# timestamp x y z roll pitch yaw
1577858776974527 1.816097 -0.012154 0.004164 0.000154 -0.001100 -0.013027
1577858776987899 1.830700 -0.012775 0.004162 0.000153 -0.001102 -0.013218
1577858776998339 1.874507 -0.014639 0.004157 -0.000038 -0.001297 -0.013600
1577858777009189 1.889110 -0.015261 0.004155 -0.000038 -0.001300 -0.013792
1577858777019455 1.941628 -0.010265 0.004080 -0.000230 -0.001304 -0.014175
1577858777030412 1.956230 -0.010886 0.004078 -0.000231 -0.001306 -0.014367
1577858777040621 2.014641 -0.013362 0.005072 -0.000423 -0.001310 -0.014750
1577858777050867 2.029243 -0.013983 0.005070 -0.000424 -0.001313 -0.014942
1577858777061243 2.081761 -0.008988 0.004995 -0.000425 -0.001510 -0.015515
1577858777072277 2.087654 -0.016469 0.005063 -0.000618 -0.001517 -0.016091
1577858777083092 2.140171 -0.011473 0.004988 -0.000618 -0.001517 -0.016091
1577858777093924 2.204474 -0.021439 0.005048 -0.000619 -0.001332 -0.016668
1577858777104364 2.227787 -0.015201 0.004977 -0.000620 -0.001334 -0.016860
1577858777115200 2.271594 -0.017065 0.004972 -0.000621 -0.001339 -0.017243
1577858777125873 2.286197 -0.017677 0.005969 -0.000621 -0.001341 -0.017435
1577858777136322 2.338715 -0.012681 0.005895 -0.000812 -0.001154 -0.017820
1577858777147477 2.353318 -0.013303 0.005893 -0.000813 -0.001156 -0.018012
1577858777157505 2.403018 -0.022648 0.005955 -0.000814 -0.001163 -0.018587
1577858777168141 2.417620 -0.023269 0.005953 -0.000814 -0.001163 -0.018587
1577858777178392 2.470138 -0.018273 0.005879 -0.000816 -0.000979 -0.019165
1577858777189557 2.484741 -0.018895 0.005877 -0.000816 -0.000981 -0.019356
1577858777200399 2.528548 -0.020759 0.005871 -0.000627 -0.000986 -0.019740
1577858777211096 2.549043 -0.028861 0.005937 -0.000628 -0.000797 -0.019934
1577858777221151 2.610271 -0.017006 0.005793 -0.000629 -0.000803 -0.020509
1577858777231635 2.616163 -0.024487 0.005861 -0.000629 -0.000803 -0.020509
1577858777241768 2.659971 -0.026341 0.006856 -0.000631 -0.000810 -0.021084
1577858777252908 2.674574 -0.026963 0.006854 -0.000631 -0.000810 -0.021084
1577858777263336 2.747587 -0.030069 0.006845 -0.000632 -0.000816 -0.021659
1577858777274482 2.791394 -0.031933 0.006839 -0.000634 -0.000823 -0.022235
1577858777284871 2.791394 -0.031933 0.006839 -0.000634 -0.000823 -0.022235
1577858777295960 2.858515 -0.027559 0.006763 -0.000635 -0.000639 -0.022812
1577858777306754 2.873117 -0.028190 0.005761 -0.000445 -0.000641 -0.023004
1577858777317523 2.916924 -0.030054 0.005756 -0.000446 -0.000645 -0.023387
1577858777328291 2.937420 -0.038147 0.006821 -0.000446 -0.000647 -0.023579
1577858777338823 2.989938 -0.033151 0.006747 -0.000638 -0.000652 -0.023962
1577858777349306 3.004540 -0.033772 0.006745 -0.000448 -0.000654 -0.024154
1577858777360135 3.048348 -0.035636 0.006740 -0.000640 -0.000660 -0.024729
1577858777370857 3.062950 -0.036258 0.006738 -0.000641 -0.000662 -0.024921
1577858777382306 3.124179 -0.024402 0.006594 -0.000642 -0.000669 -0.025496
1577858777392345 3.135963 -0.039364 0.006729 -0.000642 -0.000669 -0.025496
1577858777403450 3.194372 -0.041859 0.005721 -0.000644 -0.000675 -0.026072
1577858777414452 3.238180 -0.043723 0.005716 -0.000645 -0.000680 -0.026455
1577858777425297 3.261493 -0.037485 0.005645 -0.000645 -0.000682 -0.026646
1577858777436291 3.311193 -0.046820 0.006707 -0.000646 -0.000686 -0.027030
1577858777447097 3.325796 -0.047442 0.006705 -0.000647 -0.000688 -0.027221
1577858777457868 3.369603 -0.049306 0.006700 -0.000648 -0.000693 -0.027606
1577858777468576 3.392916 -0.043067 0.006629 -0.000648 -0.000695 -0.027797
1577858777479332 3.436724 -0.044931 0.006624 -0.000650 -0.000701 -0.028372
1577858777489357 3.451326 -0.045553 0.006622 -0.000650 -0.000704 -0.028563
1577858777499886 3.495134 -0.047417 0.006616 -0.000841 -0.000708 -0.028947
1577858777510486 3.509737 -0.048038 0.006615 -0.000842 -0.000710 -0.029139
1577858777520824 3.559436 -0.057383 0.006677 -0.000843 -0.000715 -0.029522
1577858777531706 3.608880 -0.030565 0.006398 -0.000844 -0.000912 -0.030095
1577858777542204 3.641159 -0.053630 0.006598 -0.000845 -0.000914 -0.030287
1577858777552639 3.641159 -0.053630 0.006598 -0.000846 -0.000919 -0.030671
1577858777563369 3.699569 -0.056115 0.006591 -0.000846 -0.000921 -0.030862
1577858777573684 3.734411 -0.028676 0.006315 -0.000847 -0.000925 -0.031246
1577858777584135 3.757980 -0.058601 0.006584 -0.000847 -0.000927 -0.031438
1577858777594652 3.816390 -0.061077 0.007577 -0.000658 -0.000932 -0.031821
1577858777605342 3.830992 -0.061707 0.006575 -0.000659 -0.000934 -0.032013
1577858777615725 3.874800 -0.063571 0.006570 -0.000660 -0.000940 -0.032588
1577858777626648 3.889402 -0.064193 0.006568 -0.000469 -0.000940 -0.032588
1577858777637046 3.947812 -0.066678 0.006560 -0.000471 -0.000947 -0.033163
1577858777647674 3.962415 -0.067299 0.006559 -0.000471 -0.000947 -0.033163
1577858777658225 4.006223 -0.069163 0.006553 -0.000472 -0.000953 -0.033738
1577858777669061 4.020825 -0.069785 0.006551 -0.000472 -0.000953 -0.033738
1577858777680494 4.073344 -0.064780 0.007477 -0.000474 -0.000769 -0.034316
1577858777691524 4.087946 -0.065401 0.007475 -0.000474 -0.000771 -0.034507
1577858777702041 4.152248 -0.075377 0.006535 -0.000475 -0.000778 -0.035083
1577858777712894 4.178379 -0.054798 0.006328 -0.000476 -0.000782 -0.035466
1577858777723472 4.210658 -0.077862 0.006528 -0.000477 -0.000784 -0.035658
1577858777734035 4.254466 -0.079726 0.006523 -0.000669 -0.000788 -0.036041
1577858777744870 4.269068 -0.080347 0.006521 -0.000669 -0.000791 -0.036233
1577858777755320 4.327478 -0.082833 0.006514 -0.000671 -0.000797 -0.036808
1577858777765747 4.336189 -0.075973 0.006444 -0.000671 -0.000797 -0.036808
1577858777776136 4.342081 -0.083454 0.006512 -0.000672 -0.000804 -0.037384
1577858777786608 4.400491 -0.085930 0.007505 -0.000673 -0.000806 -0.037575
1577858777796895 4.444299 -0.087794 0.007499 -0.000674 -0.000619 -0.037961
1577858777807323 4.467611 -0.081565 0.006428 -0.000674 -0.000621 -0.038153
1577858777817861 4.511419 -0.083429 0.006423 -0.000675 -0.000626 -0.038536
1577858777828179 4.531914 -0.091532 0.006488 -0.000675 -0.000628 -0.038728
1577858777838300 4.575721 -0.093396 0.006483 -0.000867 -0.000634 -0.039303
1577858777848651 4.590324 -0.094017 0.006481 -0.000867 -0.000634 -0.039303
1577858777859212 4.634131 -0.095881 0.006476 -0.000868 -0.000451 -0.039880
1577858777870080 4.657444 -0.089642 0.006405 -0.000869 -0.000453 -0.040072
1577858777880352 4.701252 -0.091497 0.007400 -0.000870 -0.000460 -0.040647
1577858777890728 4.715855 -0.092118 0.007398 -0.000870 -0.000462 -0.040839
1577858777901182 4.765554 -0.101473 0.006459 -0.000872 -0.000468 -0.041414
1577858777911446 4.780157 -0.102094 0.006458 -0.001063 -0.000468 -0.041414
1577858777921877 4.832675 -0.097099 0.006383 -0.001065 -0.000477 -0.042181
1577858777932135 4.838567 -0.104580 0.006450 -0.001065 -0.000477 -0.042181
1577858777942209 4.899795 -0.092724 0.006307 -0.001258 -0.000486 -0.042947
1577858777952406 4.905687 -0.100205 0.006374 -0.001258 -0.000486 -0.042947
1577858777963051 4.949496 -0.102060 0.007369 -0.001259 -0.000492 -0.043522
1577858777973682 5.013798 -0.112026 0.007429 -0.001452 -0.000691 -0.044287
1577858777984455 5.028400 -0.112648 0.007427 -0.001452 -0.000693 -0.044479
1577858777995383 5.054531 -0.092068 0.007220 -0.001454 -0.000700 -0.045054
1577858778006235 5.086810 -0.115142 0.006420 -0.001454 -0.000702 -0.045246
1577858778017199 5.139328 -0.110147 0.006345 -0.001645 -0.000900 -0.045819
1577858778027551 5.153930 -0.110768 0.006343 -0.001646 -0.000902 -0.046011
1577858778038102 5.203631 -0.120104 0.007406 -0.001647 -0.000908 -0.046586
1577858778048577 5.218233 -0.120725 0.007404 -0.001648 -0.001101 -0.046776
1577858778059017 5.262041 -0.122589 0.007398 -0.001649 -0.001108 -0.047351
1577858778069957 5.276643 -0.123210 0.007397 -0.001649 -0.001110 -0.047543
1577858778081195 5.320451 -0.125074 0.007391 -0.001842 -0.001308 -0.048115
1577858778092260 5.343764 -0.118836 0.007320 -0.001842 -0.001310 -0.048307
1577858778103524 5.402174 -0.121321 0.007313 -0.001844 -0.001511 -0.049264
1577858778114522 5.451874 -0.130666 0.007375 -0.001846 -0.001708 -0.049837
1577858778124693 5.466476 -0.131288 0.007373 -0.001846 -0.001711 -0.050029
1577858778135053 5.510284 -0.133152 0.007368 -0.001656 -0.001717 -0.050604
1577858778145961 5.524886 -0.133773 0.007366 -0.001657 -0.001912 -0.050986
1577858778156840 5.568694 -0.135637 0.007360 -0.001659 -0.001919 -0.051561
1577858778167691 5.583297 -0.136259 0.007359 -0.001659 -0.002112 -0.051750
1577858778178453 5.641707 -0.138734 0.008351 -0.001471 -0.002121 -0.052517
1577858778188744 5.656310 -0.139356 0.008349 -0.001471 -0.002123 -0.052708
1577858778199794 5.700117 -0.141220 0.008343 -0.001473 -0.002322 -0.053473
1577858778210554 5.714720 -0.141841 0.008342 -0.001473 -0.002324 -0.053665
1577858778221676 5.767238 -0.136845 0.008267 -0.001285 -0.002526 -0.054622
1577858778231477 5.773130 -0.144327 0.008334 -0.001285 -0.002526 -0.054622
1577858778242316 5.831540 -0.146812 0.008327 -0.001478 -0.002537 -0.055581
1577858778252965 5.837432 -0.154293 0.008395 -0.001478 -0.002537 -0.055581
1577858778263755 5.881240 -0.156148 0.009389 -0.001479 -0.002546 -0.056348
1577858778274496 5.939651 -0.158633 0.009382 -0.001671 -0.002554 -0.057115
1577858778284952 5.962963 -0.152395 0.009311 -0.001672 -0.002557 -0.057306
1577858778295679 5.998061 -0.161118 0.009375 -0.001673 -0.002565 -0.058073
1577858778306381 6.021374 -0.154880 0.009304 -0.001865 -0.002567 -0.058265
1577858778317344 6.071073 -0.164225 0.009366 -0.001866 -0.002576 -0.059031
1577858778328110 6.085676 -0.164846 0.009364 -0.001867 -0.002578 -0.059223
1577858778338148 6.129484 -0.166701 0.010358 -0.002059 -0.002587 -0.059990
1577858778348696 6.144087 -0.167322 0.010356 -0.002060 -0.002589 -0.060182
1577858778359648 6.187894 -0.169186 0.010351 -0.002253 -0.002598 -0.060949
1577858778370042 6.202497 -0.169808 0.010349 -0.002253 -0.002600 -0.061140
1577858778380313 6.246304 -0.171672 0.010344 -0.002445 -0.002800 -0.061905
1577858778391157 6.266799 -0.179774 0.010409 -0.002445 -0.002802 -0.062097
1577858778402091 6.310607 -0.181638 0.010404 -0.002447 -0.002813 -0.063056
1577858778412763 6.325209 -0.182259 0.010402 -0.002638 -0.003004 -0.063054
1577858778422992 6.377727 -0.177264 0.010327 -0.002641 -0.003017 -0.064204
1577858778433960 6.427427 -0.186609 0.010389 -0.002833 -0.003026 -0.064971
1577858778444999 6.442029 -0.187230 0.010387 -0.002834 -0.003028 -0.065163
1577858778455930 6.491729 -0.196575 0.010449 -0.003026 -0.003037 -0.065930
1577858778466456 6.506332 -0.197187 0.011448 -0.003027 -0.003039 -0.066121
1577858778476535 6.550140 -0.199051 0.011442 -0.003028 -0.003048 -0.066888
1577858778487674 6.564742 -0.199673 0.011441 -0.003029 -0.003050 -0.067080
1577858778498486 6.608550 -0.201537 0.011435 -0.003030 -0.003059 -0.067847
1577858778509186 6.623152 -0.202158 0.011433 -0.003031 -0.003063 -0.068230
1577858778519316 6.666960 -0.204022 0.011428 -0.003033 -0.003262 -0.068995
1577858778530512 6.687455 -0.212124 0.011494 -0.003033 -0.003264 -0.069187
1577858778540686 6.731263 -0.213979 0.012487 -0.003035 -0.003273 -0.069954
1577858778551620 6.771997 -0.194021 0.012278 -0.002846 -0.003286 -0.071104
1577858778562608 6.804276 -0.217086 0.012478 -0.002846 -0.003288 -0.071296
1577858778573813 6.848083 -0.218950 0.012473 -0.002848 -0.003488 -0.072061
1577858778584500 6.856794 -0.212090 0.012404 -0.002849 -0.003492 -0.072444
1577858778594748 6.912385 -0.228916 0.012533 -0.002850 -0.003501 -0.073210
1577858778604955 6.926988 -0.229538 0.012531 -0.002851 -0.003503 -0.073402
1577858778615589 6.970796 -0.231402 0.012526 -0.002853 -0.003514 -0.074361
1577858778626139 6.985399 -0.232014 0.013524 -0.002853 -0.003517 -0.074553
1577858778636878 7.029206 -0.233878 0.013519 -0.003046 -0.003719 -0.075509
1577858778647624 7.043809 -0.234499 0.013517 -0.003046 -0.003721 -0.075701
1577858778658123 7.087616 -0.236363 0.013512 -0.003238 -0.003732 -0.076660
1577858778668280 7.108111 -0.244465 0.013577 -0.003239 -0.003734 -0.076852
1577858778678640 7.151919 -0.246329 0.013572 -0.003432 -0.003745 -0.077810
1577858778689386 7.166522 -0.246941 0.014570 -0.003432 -0.003747 -0.078002
1577858778700280 7.210329 -0.248805 0.014565 -0.003625 -0.003758 -0.078961
1577858778710488 7.224932 -0.249427 0.014563 -0.003625 -0.003760 -0.079153
1577858778721561 7.283342 -0.251912 0.014556 -0.003819 -0.003773 -0.080303
1577858778731442 7.309473 -0.231333 0.014348 -0.003820 -0.003593 -0.081264
1577858778742595 7.347644 -0.261878 0.014616 -0.003821 -0.003596 -0.081456
1577858778753282 7.347645 -0.261869 0.015615 -0.004013 -0.003607 -0.082414
1577858778764205 7.406055 -0.264354 0.015608 -0.004013 -0.003611 -0.082798
1577858778774666 7.432186 -0.243775 0.015401 -0.004015 -0.003620 -0.083565
1577858778785640 7.449863 -0.266218 0.015603 -0.004016 -0.003624 -0.083948
1577858778796219 7.514165 -0.276185 0.015663 -0.004208 -0.003633 -0.084714
1577858778806754 7.528767 -0.276806 0.015661 -0.004209 -0.003637 -0.085099
1577858778816826 7.572575 -0.278670 0.015655 -0.004401 -0.003646 -0.085865
1577858778827145 7.587177 -0.279292 0.015654 -0.004402 -0.003650 -0.086248
1577858778837594 7.630986 -0.281146 0.016649 -0.004595 -0.003661 -0.087207
1577858778848582 7.645588 -0.281768 0.016647 -0.004595 -0.003664 -0.087399
1577858778858841 7.695288 -0.291113 0.016709 -0.004787 -0.003675 -0.088357
1577858778869589 7.709890 -0.291734 0.016707 -0.004787 -0.003677 -0.088549
1577858778879847 7.744988 -0.300458 0.016771 -0.004789 -0.003688 -0.089508
1577858778890311 7.759590 -0.301079 0.016769 -0.004790 -0.003692 -0.089891
1577858778901118 7.818001 -0.303555 0.017761 -0.004983 -0.003514 -0.091044
1577858778912413 7.818001 -0.303555 0.017761 -0.004985 -0.003525 -0.092003
1577858778923117 7.882303 -0.313522 0.017821 -0.004985 -0.003530 -0.092386
1577858778933763 7.926111 -0.315386 0.017816 -0.004987 -0.003349 -0.093155
1577858778944034 7.940713 -0.316007 0.017814 -0.004796 -0.003353 -0.093539
1577858778954801 7.984521 -0.317862 0.018809 -0.004798 -0.003173 -0.094499
1577858778966623 7.999124 -0.318483 0.018807 -0.004798 -0.003175 -0.094691
1577858778977142 8.042932 -0.320347 0.018801 -0.004800 -0.003186 -0.095650
1577858778989919 8.057534 -0.320968 0.018800 -0.004800 -0.002997 -0.095844
1577858778999988 8.098523 -0.337173 0.018931 -0.004802 -0.003008 -0.096802
1577858779010860 8.113126 -0.337794 0.018929 -0.004803 -0.003011 -0.096994
1577858779021548 8.156934 -0.339658 0.018923 -0.004804 -0.002831 -0.097955
1577858779042715 8.229947 -0.342756 0.019915 -0.004807 -0.002658 -0.099491
1577858779047742 8.229947 -0.342756 0.019915 -0.004807 -0.002467 -0.099494
1577858779059419 8.273754 -0.344620 0.019909 -0.004618 -0.002285 -0.100263
1577858779070223 8.288357 -0.345241 0.019907 -0.004619 -0.002289 -0.100646
1577858779080977 8.329346 -0.361446 0.020038 -0.004620 -0.002107 -0.101415
1577858779092359 8.343949 -0.362058 0.021036 -0.004430 -0.001922 -0.101801
1577858779102862 8.387757 -0.363922 0.021031 -0.004432 -0.001744 -0.102953
1577858779114438 8.446167 -0.366407 0.021023 -0.004242 -0.001755 -0.103912
1577858779124501 8.454877 -0.359548 0.020954 -0.004243 -0.001759 -0.104296
1577858779134896 8.504577 -0.368893 0.021016 -0.004054 -0.001579 -0.105256
1577858779145238 8.519180 -0.369514 0.021014 -0.004054 -0.001584 -0.105640
1577858779155773 8.560169 -0.385719 0.021145 -0.004056 -0.001404 -0.106601
1577858779166754 8.574772 -0.386331 0.022144 -0.004056 -0.001408 -0.106984
1577858779177464 8.618580 -0.388195 0.022138 -0.003868 -0.001419 -0.107943
1577858779188276 8.633182 -0.388816 0.022137 -0.003869 -0.001424 -0.108326
1577858779198537 8.676990 -0.390680 0.022131 -0.003870 -0.001245 -0.109287
1577858779208756 8.691592 -0.391302 0.022129 -0.003870 -0.001247 -0.109479
1577858779219758 8.735400 -0.393166 0.022124 -0.003681 -0.001260 -0.110629
1577858779229825 8.741292 -0.400647 0.022191 -0.003682 -0.001262 -0.110821
1577858779240813 8.785100 -0.402511 0.022186 -0.003683 -0.001082 -0.111782
1577858779251799 8.799702 -0.403132 0.022184 -0.003493 -0.000896 -0.112167
1577858779262920 8.858113 -0.405618 0.022177 -0.003495 -0.000911 -0.113509
1577858779274244 8.899102 -0.421813 0.023307 -0.003305 -0.000922 -0.114468
1577858779287284 8.913705 -0.422434 0.023305 -0.003306 -0.000733 -0.114662
1577858779297425 8.957513 -0.424298 0.023300 -0.003117 -0.000744 -0.115621
1577858779307783 8.972115 -0.424929 0.022299 -0.003118 -0.000559 -0.116006
1577858779318821 9.007212 -0.433653 0.022362 -0.003119 -0.000570 -0.116965
1577858779328967 9.021814 -0.434274 0.022361 -0.003119 -0.000381 -0.117159
1577858779339641 9.065622 -0.436138 0.022355 -0.003121 -0.000392 -0.118117
1577858779349666 9.080224 -0.436760 0.022353 -0.003121 -0.000397 -0.118501
1577858779360077 9.115322 -0.445474 0.023416 -0.003123 -0.000217 -0.119462
1577858779370890 9.129925 -0.446095 0.023415 -0.003123 -0.000221 -0.119845
1577858779386288 9.188335 -0.448581 0.023407 -0.003125 -0.000043 -0.120999
1577858779397237 9.223432 -0.457314 0.022472 -0.003127 -0.000054 -0.121956
1577858779407417 9.238034 -0.457935 0.022470 -0.003127 -0.000059 -0.122340
1577858779418356 9.273131 -0.466659 0.022533 -0.003129 0.000120 -0.123302
1577858779428681 9.287734 -0.467280 0.022532 -0.003129 0.000118 -0.123493
1577858779439716 9.331542 -0.469135 0.023526 -0.002939 0.000298 -0.124454
1577858779450449 9.346145 -0.469756 0.023524 -0.002940 0.000294 -0.124838
1577858779462055 9.381242 -0.478480 0.023587 -0.002751 0.000469 -0.126182
1577858779472691 9.395844 -0.479101 0.023586 -0.002560 0.000660 -0.126184
1577858779483658 9.445544 -0.488447 0.023648 -0.002562 0.000645 -0.127526
1577858779493421 9.480641 -0.497170 0.023711 -0.002373 0.000824 -0.128487
1577858779503803 9.495243 -0.497801 0.022710 -0.002373 0.000819 -0.128870
1577858779517931 9.539051 -0.499656 0.023704 -0.002375 0.000999 -0.129831
1577858779528709 9.553654 -0.500277 0.023702 -0.002375 0.001186 -0.130216
1577858779539339 9.588751 -0.509001 0.023766 -0.002377 0.001175 -0.131175
1577858779549886 9.603354 -0.509622 0.023764 -0.002377 0.001360 -0.131561
1577858779564001 9.653053 -0.518967 0.023826 -0.002379 0.001345 -0.132903
1577858779574653 9.696861 -0.520831 0.023820 -0.002189 0.001525 -0.133864
1577858779586740 9.702753 -0.528312 0.023888 -0.002190 0.001520 -0.134247
1577858779596485 9.746560 -0.530186 0.022883 -0.002191 0.001700 -0.135208
1577858779606953 9.761163 -0.530807 0.022881 -0.002192 0.001887 -0.135593
1577858779617034 9.796260 -0.539531 0.022945 -0.002193 0.002066 -0.136554
1577858779627946 9.810863 -0.540152 0.022943 -0.002193 0.002061 -0.136939
1577858779638259 9.845960 -0.548876 0.023007 -0.002004 0.002239 -0.138091
1577858779649411 9.854670 -0.542016 0.022938 -0.002004 0.002234 -0.138475
1577858779665584 9.904370 -0.551361 0.022999 -0.002197 0.002408 -0.140011
1577858779675877 9.948178 -0.553226 0.022994 -0.002199 0.002776 -0.141165
1577858779687371 9.962780 -0.553847 0.022992 -0.002199 0.002771 -0.141549
1577858779698107 9.997877 -0.562580 0.022055 -0.002201 0.002949 -0.142701
1577858779708530 10.003769 -0.570061 0.022123 -0.002201 0.002944 -0.143085
1577858779720304 10.047577 -0.571925 0.022117 -0.002393 0.003122 -0.144237
1577858779731186 10.062179 -0.572547 0.022116 -0.002394 0.003309 -0.144623
1577858779741970 10.111879 -0.581892 0.022177 -0.002396 0.003479 -0.146350
1577858779752811 10.129300 -0.568172 0.022039 -0.002587 0.003656 -0.147504
1577858779763546 10.161579 -0.591237 0.022239 -0.002588 0.003652 -0.147887
1577858779774462 10.196676 -0.599961 0.022303 -0.002780 0.003827 -0.149232
1577858779785241 10.205386 -0.593101 0.022234 -0.002972 0.003823 -0.149615
1577858779796100 10.240483 -0.601825 0.022298 -0.003164 0.003999 -0.150959
1577858779806452 10.255086 -0.602446 0.022296 -0.003165 0.003994 -0.151343
1577858779817540 10.290183 -0.611170 0.022359 -0.003356 0.003979 -0.152685
1577858779827597 10.304785 -0.611800 0.021358 -0.003357 0.004164 -0.153070
1577858779838457 10.339882 -0.620524 0.021422 -0.003549 0.004149 -0.154413
1577858779848551 10.354485 -0.621146 0.021420 -0.003741 0.004142 -0.154988
1577858779859342 10.389582 -0.629869 0.021484 -0.003933 0.004317 -0.156332
1577858779869617 10.404185 -0.630491 0.021482 -0.003934 0.004313 -0.156716
1577858779880465 10.447992 -0.632355 0.021476 -0.003935 0.004486 -0.158252
1577858779890826 10.453885 -0.639836 0.021544 -0.004126 0.004482 -0.158635
1577858779900710 10.497692 -0.641700 0.021538 -0.004128 0.004460 -0.160553
1577858779913754 10.515113 -0.627980 0.021400 -0.004129 0.004442 -0.162086
1577858779924128 10.547391 -0.651054 0.020600 -0.004130 0.004435 -0.162661
1577858779934329 10.582489 -0.659778 0.020664 -0.004132 0.004609 -0.164198
1577858779944758 10.597091 -0.660400 0.020662 -0.004132 0.004604 -0.164580
1577858779963358 10.640899 -0.662264 0.020656 -0.004134 0.004580 -0.166690
1577858779974061 10.646791 -0.669745 0.020724 -0.003945 0.004562 -0.168224
1577858779984996 10.690599 -0.671609 0.020718 -0.003945 0.004562 -0.168224
1577858779995076 10.731588 -0.687814 0.020849 -0.003756 0.004538 -0.170333
1577858780005968 10.746190 -0.688444 0.019847 -0.003566 0.004531 -0.170908
1577858780017017 10.781287 -0.697168 0.019911 -0.003376 0.004703 -0.172444
1577858780027021 10.789998 -0.690308 0.019841 -0.003187 0.004696 -0.173019
1577858780037859 10.825095 -0.699032 0.019905 -0.002806 0.004676 -0.174745
1577858780047833 10.839697 -0.699654 0.019903 -0.002616 0.004672 -0.175128
1577858780058605 10.874795 -0.708377 0.019967 -0.002045 0.004652 -0.176854
1577858780068698 10.889397 -0.708999 0.019965 -0.001854 0.004836 -0.177431
1577858780079461 10.924494 -0.717722 0.020029 -0.001284 0.004819 -0.178965
1577858780090042 10.939097 -0.718344 0.020027 -0.001093 0.004812 -0.179541
1577858780100768 10.988796 -0.727698 0.019090 0.000049 0.004978 -0.181652
1577858780112000 10.988796 -0.727698 0.019090 0.000620 0.004958 -0.183378
1577858780122140 11.038496 -0.737043 0.019151 0.001002 0.004954 -0.183761
1577858780132690 11.038496 -0.737043 0.019151 0.001574 0.004954 -0.183761
1577858780143542 11.088196 -0.746389 0.019213 0.001572 0.004930 -0.185870
1577858780154121 11.123293 -0.755112 0.019277 0.002525 0.005101 -0.187598
1577858780164939 11.123293 -0.755112 0.019277 0.002716 0.005096 -0.187982
1577858780175774 11.172992 -0.764467 0.018338 0.003287 0.005078 -0.189516
1577858780186930 11.172992 -0.764467 0.018338 0.003478 0.005078 -0.189516
1577858780196759 11.222692 -0.773812 0.018400 0.003857 0.005054 -0.191624
1577858780207761 11.237294 -0.774433 0.018399 0.004048 0.005047 -0.192199
1577858780218287 11.272392 -0.783157 0.018462 0.004619 0.005029 -0.193733
1577858780228732 11.278284 -0.790638 0.018530 0.004810 0.005215 -0.194118
1577858780238870 11.322091 -0.792502 0.018524 0.005190 0.005195 -0.195844
1577858780250059 11.322091 -0.792502 0.018524 0.005189 0.005191 -0.196228
1577858780260498 11.357189 -0.801226 0.018588 0.005570 0.005362 -0.197955
1577858780270603 11.371791 -0.801847 0.018586 0.005761 0.005357 -0.198339
1577858780281421 11.406888 -0.810581 0.017650 0.005760 0.005330 -0.200640
1577858780292549 11.421490 -0.811202 0.017648 0.005760 0.005330 -0.200640
1577858780302555 11.471190 -0.820547 0.017710 0.005758 0.005495 -0.202943
1577858780313214 11.506287 -0.829271 0.017774 0.005758 0.005475 -0.204669
1577858780324089 11.506287 -0.829271 0.017774 0.005757 0.005468 -0.205244
1577858780334554 11.547276 -0.845485 0.016905 0.005565 0.005639 -0.206972
1577858780345167 11.561879 -0.846107 0.016903 0.005374 0.005632 -0.207547
1577858780355774 11.596976 -0.854830 0.016966 0.005182 0.005612 -0.209273
1577858780366556 11.611579 -0.855452 0.016965 0.005182 0.005412 -0.210037
1577858780377614 11.646676 -0.864175 0.017028 0.004800 0.005392 -0.211762
1577858780388097 11.661278 -0.864797 0.017027 0.004609 0.005386 -0.212337
1577858780398893 11.696375 -0.873530 0.016090 0.004227 0.005175 -0.214061
1577858780413553 11.713796 -0.859811 0.015952 0.003653 0.004955 -0.216551
1577858780420136 11.731472 -0.882254 0.016154 0.003653 0.004955 -0.216551
1577858780431359 11.746075 -0.882875 0.016152 0.003080 0.004738 -0.218850
1577858780442065 11.795775 -0.892220 0.016214 0.003080 0.004731 -0.219425
1577858780453203 11.795775 -0.892220 0.016214 0.002317 0.004349 -0.219421
1577858780464945 11.839582 -0.894094 0.015209 0.002125 0.004320 -0.221913
1577858780475996 11.880571 -0.910299 0.015340 0.001553 0.003917 -0.223826
1577858780486426 11.886463 -0.917780 0.015407 0.001362 0.003911 -0.224402
1577858780496984 11.921560 -0.926503 0.015471 0.000789 0.003697 -0.226316
1577858780507310 11.936163 -0.927125 0.015469 0.000598 0.003497 -0.227081
1577858780518179 11.971260 -0.935849 0.015533 0.000025 0.003284 -0.228997
1577858780528686 11.985863 -0.936470 0.015531 -0.000166 0.003277 -0.229572
1577858780539134 12.020960 -0.945194 0.015594 -0.000547 0.003065 -0.231486
1577858780549582 12.026852 -0.952675 0.015662 -0.000738 0.003056 -0.232253
1577858780560158 12.061949 -0.961408 0.014725 -0.001311 0.002843 -0.234169
1577858780570617 12.076551 -0.962029 0.014723 -0.001311 0.002834 -0.234936
1577858780581220 12.111649 -0.970753 0.014787 -0.001693 0.002812 -0.236853
1577858780591113 12.126251 -0.971375 0.014785 -0.002265 0.002612 -0.237617
1577858780601689 12.152638 -0.986958 0.014918 -0.002266 0.002581 -0.240302
1577858780612115 12.167240 -0.987579 0.014916 -0.002647 0.002390 -0.240300
1577858780622790 12.211048 -0.989443 0.014911 -0.002647 0.002359 -0.242984
1577858780633162 12.252037 -1.005658 0.014042 -0.003029 0.002336 -0.244902
1577858780643723 12.257929 -1.013139 0.014110 -0.003220 0.002327 -0.245669
1577858780653957 12.293026 -1.021863 0.014173 -0.003410 0.002113 -0.247775
1577858780665219 12.293026 -1.021863 0.014173 -0.003601 0.002106 -0.248350
